12.08.12 10:36:57;Швеллер г/к 16 ст.3сп/пс 6
12.08.12 10:45:37;Профнастил
12.08.12 11:13:36;Металлочерепица \"Супермонтерей\" 350 RAL 3009 (1,19) кастом
12.08.12 11:50:12;Металлочерепица \"Супермонтерей\" 350 RAL 9003 (1,19) кастом
12.08.12 11:53:19;Полоса  30*4 ст.3пс/сп 6
12.08.12 11:55:59;Полоса  25*4 ст. 3сп/пс 6
12.08.12 12:20:11;Металлочерепица \"Супермонтерей\" 350 RAL 3011 (1,19) кастом
12.08.12 12:23:12;Металлочерепица
12.08.12 13:05:09;Проволока d=6,0мм ГОСТ 3282-74 т/о бухта
12.08.12 13:05:24;Проволока d 4,0мм ГОСТ 3282-74 т/о бухта
12.08.12 13:21:21;Швеллер
12.08.12 13:21:21;Швеллер
12.08.12 13:21:58;Профнастил
12.08.12 13:21:58;Профнастил
12.08.12 13:22:17;Балка
12.08.12 13:22:17;Балка
12.08.12 13:22:22;Балка
12.08.12 14:05:12;Круг  50 ст.3пс/сп н/д
12.08.12 15:49:13;Арматура
12.08.12 16:09:00;Полоса  40*4 ст.3пс/сп 6
12.08.12 16:19:58;Полоса  50*5 ст.3пс/сп 6
12.08.12 16:22:02;Проволока ВР-1 5мм 1,6
12.08.12 17:40:57;Профнастил С-10 0,5 RAL 8017 (1,17) 2
12.08.12 17:55:06;Проволока ВР-1 4мм 2
12.08.12 18:04:01;Проволока ВР-1 5мм 1,6
12.08.12 18:18:00;Труба
12.08.12 18:18:01;Труба
12.08.12 18:18:14;Труба
12.08.12 18:47:20;Профнастил НС-20 0,5 RAL 3005 (1,135) кастом
12.08.12 19:13:07;Профнастил НС-20 0,5 RAL 7004 (1,135) кастом
12.08.12 19:29:17;Круг  60 ст.09Г2С н/д
12.08.12 19:29:17;Балка 18 ст.3пс/сп 12,05
12.08.12 20:13:08;Профнастил
12.08.12 20:19:51;Профнастил Н-20 0,5 RAL 3003 (1,135) кастом
12.08.12 21:01:38;Металлочерепица
12.08.12 21:03:36;Профнастил
12.08.12 21:05:28;Профнастил
12.08.12 21:05:34;Металлочерепица
12.08.12 21:20:19;Трубы профильные
12.08.12 21:42:40;Швеллер горячекатаный
12.08.12 22:19:08;Профнастил Н-20 0,5 RAL 6002 (1,135) кастом
12.08.12 22:41:30;Угол неравнополочный
12.08.12 23:01:37;Лист г/к 14 мм ст.09Г2С 1,5*6
12.08.12 23:01:48;Трубы э/с 114*4 мм ст.2,3сп/пс ГОСТ 10705-80 11,7
12.08.12 23:01:56;Трубы э/с  57*3,5 мм ст.10,20 ГОСТ 10705-80 3,9
12.08.12 23:02:07;Балка 20Ш1 ст.09Г2С 12
12.08.12 23:02:15;Швеллер г/к 12 ст.09Г2С 11,7
12.08.12 23:02:21;Угол 70*70*5 ст.3пс/сп 11,7
12.08.12 23:02:34;Швеллер г/к 20 ст.09Г2С 9
12.08.12 23:02:48;Угол 63*63*5 ст.3пс/сп 6
12.08.12 23:02:58;Трубы э/с 325*8 мм ст.10,20 ГОСТ 10705-80  11,4
12.08.12 23:03:12;Угол 125*125*8 ст.09Г2С 11.73
12.08.12 23:03:25;Круг 36 ст.09Г2С н/д
12.08.12 23:03:42;Круг 28 ст.3пс/сп 11,75
12.08.12 23:03:51;Угол 50*50*5 ст.09Г2С 11,7
12.08.12 23:03:58;Лист ПВЛ 406 1,2*2,5
12.08.12 23:04:11;Лист ПВЛ 506 1*2,7
12.08.12 23:04:25;Металлосайдинг \"Корабельная доска\" RAL 9003 (0,270) кастом
12.08.12 23:04:35;Трубы э/с 108*3,5 мм ст.2,3сп ГОСТ 10705-80   11,4
12.08.12 23:10:10;Лист
12.08.12 23:10:10;Лист
12.08.12 23:44:40;Профнастил Н-20 0,5 RAL 9003 (1,135) кастом
13.08.12 00:14:18;Лист ПВЛ 408 1*2,8
13.08.12 00:17:10;Квадрат 14 ст.3пс/сп н/д
13.08.12 00:32:27;Лист ПВЛ 406 1,2*2,8
13.08.12 01:08:25;Лист ПВЛ 506 1*2,1
13.08.12 01:16:29;Лист ПВЛ 406 1,2*2,9
13.08.12 01:19:01;Профнастил С-10 0,5 RAL 5005 (1,17) 1,8
13.08.12 01:25:18;Профнастил С-10 0,5 RAL 7004 (1,17) кастом
13.08.12 01:27:29;Профнастил С-10 0,5 RAL 8017 (1,17) 2
13.08.12 01:38:48;Профнастил С-20 0,5 RAL 8017 (1,135) кастом
13.08.12 02:29:32;Профнастил С-20 0,5 RAL 5002 (1,135) кастом
13.08.12 03:11:25;Сетка кладочная
13.08.12 05:27:54;Профнастил С-8 0,5 RAL 3011 (1,20) кастом
13.08.12 05:44:25;Арматура а400/а500с 10 ст.сп/пс н/д
13.08.12 05:44:27;Балка 25Б1 ст.3пс/сп н/д
13.08.12 06:47:42;Профнастил С-8 0,5 RAL 6005 (1,20) кастом
13.08.12 07:22:45;Профнастил С-8 0,5 RAL 8017 (1,20) кастом
13.08.12 07:30:55;Балка 18 ст.3пс/сп 12,05
13.08.12 07:30:55;Круг  60 ст.09Г2С н/д
13.08.12 07:42:02;Сетка дорожная 4(100*100) 2*3
13.08.12 08:34:08;Лист ПВЛ 508 1*3,1
13.08.12 08:37:26;Сетка кладочная 4(50*50) 0,38*2
13.08.12 08:54:52;Круг 60 ст.20 н/д
13.08.12 08:56:01;Сетка кладочная 4(50*50) 0,64*2
13.08.12 09:36:49;Сетка кладочная 5(50*50) 0,5*1,5
13.08.12 09:37:35;Лист г/к  6 мм ст.09Г2С 1,5*6
13.08.12 09:37:36;Лист г/к 12 мм ст.3пс/сп 1,5*5,5
13.08.12 09:37:38;Арматура А3 16 ст.25г2с н/д
13.08.12 09:38:00;Лист оц.с полимер.покрытием  0,5*1250 мм RAL 1014  рулон
13.08.12 09:40:20;Труба б/у 720*8 в пленке н/д
13.08.12 09:56:28;Труба профильная  15*15*1,2 ст.0,2,3,10,20 6
13.08.12 10:23:03;Трубы профильные
13.08.12 10:23:21;Трубы профильные
13.08.12 10:24:35;Трубы профильные
13.08.12 10:30:55;Трубы оцинкованные
13.08.12 10:33:22;Трубы профильные
13.08.12 10:33:39;Трубы профильные
13.08.12 10:34:24;Труба профильная  30*30*1,5 ст.0,2,3,10,20 6
13.08.12 10:40:02;Арматура А3 16 ст.25г2с н/д
13.08.12 10:45:52;Труба
13.08.12 10:45:52;Труба
13.08.12 10:54:54;Труба профильная  50*25*1,5 ст.0,2,3,10,20 5,8
13.08.12 10:59:29;Труба
13.08.12 10:59:29;Труба
13.08.12 11:00:03;Квадрат
13.08.12 11:00:03;Квадрат
13.08.12 11:17:50;Сетка 2-10-2 (рулон 1000) НУ ГОСТ 3826-82 рулон
13.08.12 11:22:07;Лист ПВЛ 406 1*2,9
13.08.12 11:27:52;Балка 14 Б1 ст.3пс/сп 11,75
13.08.12 11:34:45;Труба
13.08.12 11:34:46;Труба
13.08.12 11:38:57;Круг 130 ст.20 н/д
13.08.12 11:41:03;Лист горячекатаный
13.08.12 11:43:52;Круг 140 ст.40Х н/д
13.08.12 11:47:46;Профнастил НС-20 0,5 RAL 5021 (1,135) кастом
13.08.12 12:02:55;Лист ПВЛ 406 1*2,4-2,9
13.08.12 12:08:46;Труба профильная  60*40*3 ст.0,2,3,10,20 6
13.08.12 12:21:37;Труба профильная  80*80*4 ст.3пс/сп 12,03
13.08.12 12:24:03;Труба профильная 100*100*3 ст.3пс/сп 12,00
13.08.12 12:31:28;Труба профильная  80*80*3ст.3пс/сп 12,05
13.08.12 12:45:30;Профнастил Н-20 0,5 RAL 8017 (1,135) кастом
13.08.12 12:48:47;Труба б/у
13.08.12 12:53:17;Труба профильная  80*80*3ст.3пс/сп 6
13.08.12 13:08:14;Труба б/у
13.08.12 13:08:27;Угол неравнополочный
13.08.12 13:08:45;Угол нера
13.08.12 13:08:47;Угол не
13.08.12 13:08:49;Угол 
13.08.12 13:08:51;Угол ра
13.08.12 13:08:55;Угол равно
13.08.12 13:09:01;Угол равнополочный
13.08.12 13:09:03;Угол равнополочный
13.08.12 13:09:31;Угол горячекатаный
13.08.12 13:09:59;уголок
13.08.12 13:10:12;уголок
13.08.12 13:27:03;Арматура
13.08.12 13:27:34;Арматура
13.08.12 13:32:59;Трубы
13.08.12 14:02:39;Швеллер горячекатаный
13.08.12 14:08:24;Угол
13.08.12 14:08:24;Угол
13.08.12 14:11:59;Сетка 2-10-2 (рулон 1000) НУ ГОСТ 3826-82 рулон
13.08.12 15:30:58;Круг  60 ст.09Г2С н/д
13.08.12 15:30:58;Балка 18 ст.3пс/сп 12,05
13.08.12 15:33:51;Сетка кладочная
13.08.12 15:37:56;Арматура
13.08.12 15:39:34;Лист рифлёный
13.08.12 15:40:39;Арматура
13.08.12 15:52:19;Квадрат
13.08.12 15:55:35;Сетка кладочная
13.08.12 16:09:17;Профнастил С-10 0,5 RAL 5005 (1,17) кастом
13.08.12 16:26:15;Лист г/к 16 мм ст.3пс/сп 1,5*6
13.08.12 16:28:02;Арматура
13.08.12 16:28:02;Арматура
13.08.12 16:29:08;провол
13.08.12 16:29:09;провол
13.08.12 16:30:18;сетка
13.08.12 16:30:19;сетка
13.08.12 16:30:51;сталь кр
13.08.12 16:30:51;сталь кр
13.08.12 16:30:57;Круг
13.08.12 16:30:57;Круг
13.08.12 16:32:41;Арматура
13.08.12 16:39:52;Круг 130 ст.20 н/д
13.08.12 16:44:08;Лист г/к 40 мм ст.20 2*6
13.08.12 17:00:25;sdf
13.08.12 17:00:28;арма
13.08.12 17:00:42;шве
13.08.12 17:00:52;швеллер го
13.08.12 17:00:59;швеллер го
13.08.12 17:01:10;лист
13.08.12 17:01:13;лист
13.08.12 17:31:25;Балка
13.08.12 17:32:02;Балка
13.08.12 17:41:54;Продукция собственного производства
13.08.12 18:03:46;
13.08.12 18:03:57;арматура
13.08.12 18:03:58;арматура
13.08.12 19:13:10;Профнастил Н-20 0,5 RAL 8017 (1,135) кастом
13.08.12 19:15:10;Сетка дорожная 4(100*100) 2*6
13.08.12 19:40:04;Арматура А3 12 ст.35ГС н/д
13.08.12 19:48:17;Квадрат  8 ст.3пс/сп 3,4
13.08.12 19:48:50;Лист
13.08.12 19:48:50;Лист
13.08.12 20:11:56;Швеллер горячекатаный
13.08.12 20:47:44;Труба профильная 100*100*4 ст.0-3пс/сп 3
13.08.12 20:53:59;Труба
13.08.12 20:53:59;Труба
13.08.12 20:54:21;Труба профильная 100*50*4 ст.3пс/сп 12,03
13.08.12 21:12:46;Труба профильная 180*180*8 ст.3пс/сп 12
13.08.12 21:51:02;Трубы  э/с   57*3,5 мм  ст.10,20  ГОСТ 10705-80 3,9
13.08.12 22:01:11;Трубы  э/с   89*3,5 мм  ст.2,3пс/сп  ГОСТ 10705-80 11,7
13.08.12 22:26:13;Металлочерепица \"Супермонтерей\" 350 RAL 6005 (1,19) кастом
13.08.12 22:28:26;Шестигранник 12 ст.45 н/д
13.08.12 22:39:11;Круг  14 ст.3пс/сп 11,75
13.08.12 22:53:25;Швеллер
13.08.12 22:53:26;Швеллер
13.08.12 22:55:26;Круг 90 ст.20 н/д
13.08.12 22:59:21;Круг 70 ст.35 н/д
13.08.12 23:19:37;Балка
13.08.12 23:19:51;Лист рифлёный
13.08.12 23:20:34;Трубы  э/с   89*4 мм  ст.2,3пс/сп ГОСТ 10705-80 11,7
13.08.12 23:26:49;Трубы  э/с  159*5 мм  ст.10,20  ГОСТ 10705-80  11,7
13.08.12 23:30:19;Трубы  э/с о/ц  76*3,5мм  ст.2,3,10,20  ТУ-14-162-55-99 5,9
13.08.12 23:34:52;Трубы  э/с  102*3,5 мм  ст.2,3пс/сп  ГОСТ 10705-80 11,7
13.08.12 23:38:21;Трубы  э/с  426*8 мм  ст.10,20  ГОСТ 10705-80  н/д
14.08.12 00:15:59;Труба профильная 40*25*1,5 ст.0,2,3,10,20 6
14.08.12 00:20:38;Лист гладкий с полимерным покрытием 0,5 RAL 3005 (1,25) кастом
14.08.12 00:45:11;Проволока d 1,2 мм ст.0 т/о бухта
14.08.12 00:46:32;Металлосайдинг \"Корабельная доска\" RAL 1014 (0,270) кастом
14.08.12 00:47:01;Металлосайдинг \"Корабельная доска\" RAL 3009 (0,270) кастом
14.08.12 00:53:40;Продукция собственного производства
14.08.12 04:54:56;Труба профильная 60*40*3 ст.0,2,3,10,20 6
14.08.12 05:05:12;Арматура А3 36 ст.35ГС 11,7
14.08.12 05:11:50;Труба профильная 60*60*3 ст.0,2,3,10,20 11,7
14.08.12 05:22:04;Лист г/к 6 мм ст.3пс/сп 1,5*6
14.08.12 05:27:41;Лист г/к  4 мм с рифл. 1,5*3
14.08.12 05:27:42;Лист х/к 3 мм ст.08кп/пс 1,25*1,085
14.08.12 05:38:57;Круг  8 ст.3пс/сп Бухта
14.08.12 05:45:44;Труба профильная 80*60*3 ст.3пс/сп 12,00
14.08.12 05:48:47;Трубы ВГП о/ц 25*2,8 мм ст.0-3,10,20 ГОСТ 3262-75 6
14.08.12 05:55:45;Лист г/к 8 мм ст.09Г2С 1,5*3
14.08.12 05:58:36;Трубы ВГП о/ц 50*3,5 мм ст.0-3,10,20 ГОСТ 3262-75 5,9
14.08.12 06:02:24;Труба профильная 80*80*3ст.3пс/сп 12,05
14.08.12 06:19:16;Труба профильная 80*80*4 ст.09Г2С 12,00
14.08.12 06:29:42;Лист г/к 8 мм ст.09Г2С 1,5*6
14.08.12 06:36:08;Труба профильная 80*80*4 ст.3пс/сп 11,7
14.08.12 06:41:46;Трубы ВГП 20*2,8 мм ст.0-3,10,20 ГОСТ 3262-75 6
14.08.12 06:47:43;Круг 10 ст.3пс/сп 11,75
14.08.12 06:53:19;Трубы ВГП 20*2,8 мм ст.0-3,10,20 ГОСТ 3262-75 8
14.08.12 06:53:38;Труба профильная 80*80*4 ст.3пс/сп 12,03
14.08.12 07:03:19;Лист г/к 8 мм ст.3пс/сп 1,5*3
14.08.12 07:09:54;Труба профильная 80*80*5 ст.3пс/сп 12,00
14.08.12 07:20:15;Арматура А3 40 ст.35ГС 11,75
14.08.12 07:22:44;Трубы ВГП 25*2,8 мм ст.0-3,10,20  ГОСТ 3262-75 6
14.08.12 07:26:45;Труба профильная 80*80*6 ст.3пс/сп н/д
14.08.12 07:37:04;Лист г/к 8 мм ст.3пс/сп 1,5*6
14.08.12 07:44:13;Трубы ВГП о/ц 15*2,8 мм ст.0-3,10,20 ГОСТ 3262-75 н/д
14.08.12 07:53:57;Круг 10 ст.3пс/сп 6м
14.08.12 08:01:04;Трубы ВГП о/ц 20*2,8 мм ст.0-3,10,20 ГОСТ 3262-75 н/д
14.08.12 08:10:52;Лист г/к 80 мм ст.09Г2С 1,5*3,5
14.08.12 08:17:20;Трубы ВГП о/ц 25*2,8 мм ст.0-3,10,20 ГОСТ 3262-75 6
14.08.12 08:34:24;Трубы ВГП о/ц 25*3,2 мм ст.0-3,10,20 ГОСТ 3262-75  5,9
14.08.12 08:37:40;Трубы б/ш  89*4 мм ст.10,20 ГОСТ 8732-78 н/д
14.08.12 08:46:25;Лист гладкий с полимерным покрытием 0,5 RAL 1014 (1,25) кастом
14.08.12 08:51:04;Трубы ВГП о/ц 32*3,2 мм ст.0-3,10,20 ГОСТ 3262-75 5,9
14.08.12 08:52:48;Трубы б/ш х/д 20*3 мм ст.09Г2С ГОСТ 8734-75 н/д
14.08.12 09:01:28;Круг 12 ст.3пс/сп 11,75
14.08.12 09:07:52;Трубы ВГП о/ц 40*3,5 мм ст.0-3,10,20 ГОСТ 3262-75 6
14.08.12 09:15:57;Трубы б/ш х/д 25*3 мм ст.09Г2С ГОСТ 8733-74 н/д
14.08.12 09:18:18;Лист гладкий с полимерным покрытием 0,5 RAL 2004 (1,25) кастом
14.08.12 09:24:48;Трубы ВГП 10*2,8 мм ст.0-3,10,20 ГОСТ 3262-75 7,5
14.08.12 09:31:24;Трубы профильные
14.08.12 09:35:12;Арматура А3 8 ст.35ГС 6
14.08.12 09:41:39;Трубы ВГП 15*2,8 мм ст.0-3,10,20 ГОСТ 3262-75 6
14.08.12 09:48:37;Квадрат
14.08.12 09:53:48;Лист гладкий с полимерным покрытием 0,5 RAL 3003 (1,25) кастом
14.08.12 10:00:18;Трубы ВГП 15*2,8 мм ст.0-3,10,20 ГОСТ 3262-75 8
14.08.12 10:01:04;Лист г/к  5 мм ст.09Г2С 0,78*6
14.08.12 10:01:21;Металлосайдинг \"Корабельная доска\" RAL 3011 (0,270) кастом
14.08.12 10:04:48;Швеллер г/к  6,5 ст.3сп/пс 11,75
14.08.12 10:07:55;Швеллер горячекатаный
14.08.12 10:08:56;Круг 130 ст.20 н/д
14.08.12 10:09:10;Швеллер горячекатаный
14.08.12 10:12:18;Арматура
14.08.12 10:12:34;Угол неравнополочный
14.08.12 10:12:59;Угол гнутый
14.08.12 10:13:03;Арматура 
14.08.12 10:13:08;Арматура по
14.08.12 10:13:10;Арматура поз
14.08.12 10:13:14;Арматура позать
14.08.12 10:13:18;Арматура позать
14.08.12 10:13:22;Арматура позать
14.08.12 10:13:26;Арматура покзать
14.08.12 10:13:31;Арматура покозать
14.08.12 10:13:34;Арматура покозать
14.08.12 10:13:39;Арматура покозать 
14.08.12 10:13:43;Арматура покозать тоимо
14.08.12 10:13:46;Арматура покозать тоимость 
14.08.12 10:13:49;Арматура покозать тоимость в 
14.08.12 10:13:56;Арматура покозать тоимость в метр
14.08.12 10:13:58;Арматура покозать тоимость в метрх
14.08.12 10:14:03;Арматура покозать тоимость в метрх
14.08.12 10:14:04;Арматура покозать тоимость в метрх
14.08.12 10:14:07;Арматура покозать тоимость в метрах
14.08.12 10:14:08;Арматура покозать тоимость в метрах
14.08.12 10:14:16;Арматура покозать тоимость в метрах
14.08.12 10:14:19;Арматура покозать стоимость в метрах
14.08.12 10:14:25;Арматура покозать стоимость в метрах
14.08.12 10:14:27;Арматура покозать стоимость в метрах
14.08.12 10:14:29;Арматура покозать стоимость в метрах
14.08.12 10:14:49;угол 12
14.08.12 10:14:51;Арматура
14.08.12 10:14:54;угол 122222
14.08.12 10:14:57;угол 125
14.08.12 10:16:21;Трубы ВГП 20*2,5 мм ст.0-3,10,20 ГОСТ 3262-75 5,9
14.08.12 10:19:32;швеллер 14
14.08.12 10:27:51;Трубы б/ш х/д 38*2,5 мм ст.10,20 ГОСТ 8733-74 н/д
14.08.12 10:28:03;Трубы б/ш х/д 48*4 мм ст.09Г2С ГОСТ 8734-75 н/д
14.08.12 10:42:03;Угол  45*45*4 ст.3пс/сп 11,75
14.08.12 10:45:45;Арматура
14.08.12 10:49:32;Трубы ВГП 20*2,8 мм ст.0-3,10,20 ГОСТ 3262-75 8
14.08.12 11:01:07;Трубы б/ш 219*8 мм ст.09Г2С ГОСТ 8732-78 н/д
14.08.12 11:06:37;Трубы ВГП 20*2,8 мм ст.0-3,10,20 ГОСТ 3262-75 9
14.08.12 11:12:58;
14.08.12 11:13:00;
14.08.12 11:13:02;
14.08.12 11:13:04;
14.08.12 11:13:06;
14.08.12 11:13:08;
14.08.12 11:13:11;
14.08.12 11:13:14;
14.08.12 11:15:34;Лист
14.08.12 11:15:34;Лист
14.08.12 11:17:16;Круг 14 ст.3пс/сп 11,75
14.08.12 11:23:04;Трубы ВГП 25*2,8 мм ст.0-3,10,20 ГОСТ 3262-75 6
14.08.12 11:33:26;Лист гладкий с полимерным покрытием 0,5 RAL 3011 (1,25) кастом
14.08.12 11:39:45;Трубы ВГП 25*3,2 мм ст.0-3,10,20 ГОСТ 3262-75 н/д
14.08.12 11:45:27;Угол  32*32*4 ст.3пс/сп н/д
14.08.12 11:51:20;Арматура А500сп 32 ст.18Г2С 11,75
14.08.12 11:56:37;Трубы ВГП 25*3,2 мм ст.0-3,10,20 ГОСТ 3262-75 4
14.08.12 11:57:07;Круг 10 ст.3пс/сп 6м
14.08.12 12:02:52;Лист г/к 12 мм ст.09Г2С 1,5*3
14.08.12 12:05:38;Лист г/к 12 мм ст.09Г2С 1,5*3
14.08.12 12:07:11;6 8
14.08.12 12:07:12;Лист гладкий с полимерным покрытием 0,5 RAL 5002 (1,25) кастом
14.08.12 12:07:17;6 8
14.08.12 12:14:56;Трубы э/с  89*4 мм ст.10,20 ГОСТ 10705-80 11,7
14.08.12 12:15:03;6 8
14.08.12 12:15:23;Трубы ВГП 25*3,2 мм ст.0-3,10,20 ГОСТ 3262-75 7,8
14.08.12 12:23:57;Круг 140 ст.09Г2С н/д
14.08.12 12:36:19;Квадрат
14.08.12 12:41:30;Лист гладкий с полимерным покрытием 0,5 RAL 5005 (1,25) кастом
14.08.12 12:47:34;Трубы ВГП 32*3,2 мм ст.0-3,10,20 ГОСТ 3262-75 11,7
14.08.12 13:00:25;Штрипс оцинкованный 0,7*127 мм ст.08кп/пс рулон
14.08.12 13:02:33;Профнастил С-20 0,5 RAL 5005 (1,135) кастом
14.08.12 13:04:54;Трубы ВГП 32*3,2 мм ст.0-3,10,20 ГОСТ 3262-75 9
14.08.12 13:05:03;Трубы
14.08.12 13:11:16;Арматура
14.08.12 13:11:16;Арматура
14.08.12 13:16:07;Лист холоднокатаный
14.08.12 13:18:23;л
14.08.12 13:18:25;ли
14.08.12 13:18:27;лист
14.08.12 13:18:46;лист
14.08.12 13:19:11;лист
14.08.12 13:20:41;r
14.08.12 13:20:43;
14.08.12 13:20:53;Трубы ВГП 32*3,2 мм ст.0-3,10,20 ГОСТ 3262-75 9,2
14.08.12 13:20:55;лист
14.08.12 13:21:05;лист3мм
14.08.12 13:21:09;лист3мм ст.
14.08.12 13:21:13;лист3мм ст.
14.08.12 13:21:23;лист
14.08.12 13:21:29;лист
14.08.12 13:21:34;
14.08.12 13:22:06;
14.08.12 13:22:17;
14.08.12 13:22:47;лист
14.08.12 13:22:50;лист
14.08.12 13:22:55;Лист г/к 12 мм ст.09Г2С 1,5*3
14.08.12 13:22:55;Лист г/к 12 мм ст.09Г2С 1,5*3
14.08.12 13:22:57;Лист г/к 12 мм ст.09Г2С 1,5*3
14.08.12 13:22:58;Лист г/к 12 мм ст.09Г2С 1,5*3
14.08.12 13:32:48;Круг 140 ст.40Х н/д
14.08.12 13:37:50;Трубы ВГП 40*3,0 мм ст.0-3,10,20 ГОСТ 3262-75 6
14.08.12 13:47:41;Лист г/к 20 мм ст.3пс/сп 1,5*3
14.08.12 13:48:43;Лист гладкий с полимерным покрытием 0,5 RAL 6002 (1,25) кастом
14.08.12 13:54:40;Трубы ВГП 40*3,5 мм ст.0-3,10,20 ГОСТ 3262-75 11,7
14.08.12 14:01:35;Труба профильная 180*100*4 ст.3пс/сп н/д
14.08.12 14:05:30;Арматура а400/а500 6 ст.сп/пс 6
14.08.12 14:07:33;Профнастил С-20 0,5 RAL 5005 (1,135) кастом
14.08.12 14:08:18;Профнастил С-20 0, RAL 5005 (1,135) кастом
14.08.12 14:08:19;Профнастил С-20 0,4 RAL 5005 (1,135) кастом
14.08.12 14:08:20;Профнастил С-20 0,4 RAL 5005 (1,135) кастом
14.08.12 14:08:21;Профнастил С-20 0,4 RAL 5005 (1,135) кастом
14.08.12 14:08:30;Профнастил С-20  RAL 5005 (1,135) кастом
14.08.12 14:08:30;Профнастил С-20  RAL 5005 (1,135) кастом
14.08.12 14:08:31;Профнастил С-20  RAL 5005 (1,135) кастом
14.08.12 14:08:45;Профнастил
14.08.12 14:08:45;Профнастил
14.08.12 14:08:53;Профнастил
14.08.12 14:11:32;Трубы ВГП 40*3,5 мм ст.0-3,10,20 ГОСТ 3262-75 9,2
14.08.12 14:22:36;Лист гладкий с полимерным покрытием 0,5 RAL 6005 (1,25) кастом
14.08.12 14:30:01;Трубы ВГП 50*3,5 мм ст.0-3,10,20 ГОСТ 3262-75 11,7
14.08.12 14:31:29;Металлочерепица
14.08.12 14:33:35;Труба
14.08.12 14:37:53;Арматура А3 12 ст.25г2с
14.08.12 14:37:56;Арматура А3 12 ст.25г2с
14.08.12 14:38:12;Арматура  А3 12 ст.25г2с
14.08.12 14:38:14;Арматура А3 12 ст.25г2с
14.08.12 14:38:30;Арматура
14.08.12 14:38:34;Арматура 
14.08.12 14:38:36;Арматура 
14.08.12 14:38:40;Трубы профильные
14.08.12 14:38:44;Арматура а3
14.08.12 14:38:51;Арматура а3 12
14.08.12 14:38:57;Круг 16 ст.09Г2С н/д
14.08.12 14:41:00;Арматура а3 12
14.08.12 14:46:57;Трубы ВГП 50*3,5 мм ст.0-3,10,20 ГОСТ 3262-75 7,8
14.08.12 14:47:31;Проволока
14.08.12 14:47:32;Проволока
14.08.12 14:47:43;Арматура
14.08.12 14:47:44;Арматура
14.08.12 14:48:33;Профнастил
14.08.12 14:48:38;Угол
14.08.12 14:48:38;Угол
14.08.12 14:48:52;Угол
14.08.12 14:49:03;Лист
14.08.12 14:49:04;Лист
14.08.12 14:49:14;шв
14.08.12 14:49:16;шв
14.08.12 14:49:17;шв
14.08.12 14:51:44;Арматура А3 12 ст.25г2с
14.08.12 14:51:44;Арматура А3 12 ст.25г2с
14.08.12 14:52:46;Профнастил
14.08.12 14:52:48;Арматура А3 12 ст.25г2с
14.08.12 14:53:00;Арматура А3 
14.08.12 14:53:09;Арматура А3 
14.08.12 14:53:47;Арматура А3 12 ст.25г2с
14.08.12 14:53:59;Арматура А3 12 ст.25г2с
14.08.12 14:54:36;Труба
14.08.12 14:55:45;Арматура А3 12 ст.25г2с
14.08.12 14:55:57;Арматура А3 
14.08.12 14:56:01;Арматура А3 
14.08.12 14:56:09;Арматура А3 6 ст.35ГС
14.08.12 14:56:21;Арматура А3 6 ст.35ГС 6
14.08.12 14:56:43;Лист гладкий с полимерным покрытием 0,5 RAL 6029 (1,25) кастом
14.08.12 14:57:00;Металлосайдинг
14.08.12 14:57:07;Профнастил
14.08.12 14:57:35;Трубы ВГП о/ц 40*3,5 мм ст.0-3,10,20 ГОСТ 3262-75
14.08.12 15:03:51;Трубы ВГП 50*3,5 мм ст.0-3,10,20 ГОСТ 3262-75 9,2
14.08.12 15:04:00;Квадрат
14.08.12 15:08:10;Квадрат
14.08.12 15:18:26;Трубы б/ш  57*4 мм ст.09Г2С ГОСТ Р 53383-2009 н/д
14.08.12 15:20:09;Квадрат
14.08.12 15:21:23;Лист гладкий с полимерным покрытием 0,5 RAL 7004 (1,25) кастом
14.08.12 15:25:22;Трубы б/ш  57*4 мм ст.20 ГОСТ 8732-78 н/д
14.08.12 15:26:21;Арматура
14.08.12 15:26:21;Арматура
14.08.12 15:33:22;Шестигранник 27 ст.35 н/д
14.08.12 15:33:28;Швеллер г/к 18 ст.3сп/пс 12
14.08.12 15:33:43;Швеллер г/к 18 ст.3сп/пс 12
14.08.12 15:33:54;Круг
14.08.12 15:33:55;Круг
14.08.12 15:33:56;Швеллер г/к 18 ст.3сп/пс 12
14.08.12 15:34:14;Трубы б/ш  76*4 мм ст.09Г2С ГОСТ Р 53383-2009 н/д
14.08.12 15:34:46;Арматура
14.08.12 15:34:46;Арматура
14.08.12 15:35:13;Проволока
14.08.12 15:35:13;Проволока
14.08.12 15:36:02;Арматура
14.08.12 15:36:02;Арматура
14.08.12 15:36:25;Круг
14.08.12 15:36:26;Круг
14.08.12 15:36:51;Проволока
14.08.12 15:36:51;Проволока
14.08.12 15:37:57;Лист гладкий с полимерным покрытием 0,5 RAL 8017 (1,25) кастом
14.08.12 15:42:47;Арматура а400/а500с 10 ст.сп/пс 2,95
14.08.12 15:46:16;Трубы профильные
14.08.12 15:47:32;Квадрат
14.08.12 15:47:44;Арматура а400/а500с 10 ст.сп/пс н/д
14.08.12 15:48:26;Квадрат
14.08.12 15:49:03;Арматура
14.08.12 15:50:39;Трубы б/ш х/д 20*3 мм ст.09Г2С ГОСТ 8734-75 н/д
14.08.12 15:52:52;Трубы профильные
